Date,Open,High,Low,Close,Volume,ret,log_ret
2018-01-02,20.3177499736946,20.344754223802532,20.070866585916907,20.132587432861328,24540000,,
2018-01-03,20.059289149049906,20.205876674093584,19.904986336210175,19.974422454833984,41615800,-0.007856167447666484,-0.007887189715388043
2018-01-04,19.912705989097578,20.043862967300246,19.76997681243441,19.808551788330078,29943600,-0.008304153318023144,-0.008338824877907047
2018-01-05,19.877984594638296,19.908845747421534,19.700537380756955,19.80083465576172,46832600,-0.00038958590465487664,-0.0003896618129592966
2018-01-08,19.835548447701186,20.001423441663977,19.79697348370356,19.985994338989258,28601000,0.00935110496332836,0.009307654047325364
2018-01-09,19.98214057926643,19.989855868157736,19.75840308758211,19.789262771606445,30877400,-0.009843471585450403,-0.00989223884184609
2018-01-10,19.673534174055295,19.704395326158064,19.530805024431785,19.573238372802734,31124000,-0.01091624287862114,-0.010976262248263868
2018-01-11,19.553950233784718,19.642673842475304,19.434366943243003,19.49994468688965,33091000,-0.0037445865889483843,-0.0037516151047194413
2018-01-12,19.442079979709785,19.546232681492043,19.330210518932553,19.388072967529297,37270600,-0.005737027522727645,-0.005753547479055321
2018-01-16,19.465227291830146,19.51923284057505,19.23377451962603,19.345643997192383,54585600,-0.002188405748625666,-0.002190803807742281
2018-01-17,19.376497820132062,19.51922693744149,19.349495053925967,19.465221405029297,46903200,0.006181102467008426,0.006162077808482103
2018-01-18,19.465225184912544,19.469083564571456,19.241487725538036,19.34178352355957,42659400,-0.006341457869974865,-0.0063616503256032075
2018-01-19,19.418937981247392,19.461371334919253,19.260778235814666,19.283924102783203,37263800,-0.0029914211740551533,-0.0029959044174541205
2018-01-22,19.3765041849795,19.49994586291023,19.280065282124806,19.31092643737793,41073000,0.0014002510303818827,0.0013992715931068211
2018-01-23,19.38421665638394,19.634958355978306,19.326352734465036,19.49608612060547,53347800,0.009588337660960011,0.009542661292926802
2018-01-24,19.465228515377895,19.480659093572328,19.34564521322335,19.37650489807129,39062800,-0.006133601472338324,-0.006152489278974382
2018-01-25,19.384219344352157,19.692823537118247,19.37264714697995,19.677392959594727,52570000,0.015528500269075263,0.015409166902062843
2018-01-26,19.731396280863446,19.78925872841489,19.49222678872092,19.688962936401367,47900000,0.0005879832165978094,0.0005878104221963554
2018-01-29,19.596382609549373,19.631100669618625,19.41507849277948,19.438222885131836,36121800,-0.012735056289123192,-0.0128168422260857
2018-01-30,19.422793712673272,19.553950674463174,19.415079895692237,19.472942352294922,26178200,0.0017861441021773672,0.0017845508437108748
2018-01-31,19.496085168148706,19.708250418918514,19.388072617279615,19.688962936401367,54822800,0.011093371520251472,0.011032291382374826
2018-02-01,19.665817935102073,19.742969340087672,19.32249572803384,19.380359649658203,57039200,-0.015673922884613334,-0.015798057641534413
2018-02-02,19.283922761119985,19.426651918643422,19.21834354504221,19.24148941040039,43612800,-0.007165514044537469,-0.007191309639963173
2018-02-05,19.210633100154077,19.41508461684756,18.89045664211445,18.925174713134766,66944600,-0.016439200236477047,-0.01657582327372875
2018-02-06,18.701428580216938,18.801725845632166,18.27323969130406,18.643566131591797,83343200,-0.014880104718268283,-0.01499192411925554
2018-02-07,18.631995317441607,18.85187589327315,18.54713008548928,18.55484390258789,55760400,-0.004758865786603228,-0.004770225241466086
2018-02-08,18.50083799149868,18.751579716979776,18.327247679361058,18.34653663635254,52083800,-0.01122657066418642,-0.011290064266161526
2018-02-09,18.396678129457975,18.87501556740383,18.34267259823868,18.73228645324707,72845000,0.021025756770364668,0.020807765867628447
2018-02-12,18.77086679580862,18.979175165861307,18.60113486736242,18.87502098083496,53008800,0.0076197066462833085,0.007590823310504646
2018-02-13,18.867308364175933,19.033183407720234,18.67057363451741,18.959890365600586,50134400,0.0044963862478244465,0.004486307703239323
2018-02-14,18.797873181034788,18.92517325548479,18.693718975995985,18.747724533081055,40682200,-0.011190245746592997,-0.011253327588888862
2018-02-15,18.794006546458608,19.172046721968485,18.767003781889354,19.164331436157227,33008200,0.022221731620872376,0.02197842678255668
2018-02-16,19.175914252485793,19.38036576089874,19.102621203985223,19.334074020385742,40133000,0.008857213975555833,0.00881821894491619
2018-02-20,19.268486889738277,19.33792299519279,18.99074246792023,19.083324432373047,33546600,-0.012969309404127993,-0.013054145203445167
2018-02-21,19.094904054346543,19.222204121048524,18.828733194252827,18.832590103149414,44922800,-0.013138922943545683,-0.01322600218427361
2018-02-22,18.894303782257776,19.071750955038823,18.824867676119034,18.92902183532715,40257800,0.0051204710371521855,0.005107406005762094
2018-02-23,18.98303131866776,19.445938298734998,18.95988692616587,19.422792434692383,41284800,0.026085373225346098,0.025750953058129245
2018-02-26,19.499943055158635,19.534661114048983,19.32635276070688,19.36492919921875,27209800,-0.0029791409071684427,-0.002983587380751107
2018-02-27,19.380360652957496,19.49608703065659,19.04861062442355,19.056325912475586,36402400,-0.015936194941296944,-0.01606454149273784
2018-02-28,19.125767848858672,19.175915029133762,18.925174713134766,18.925174713134766,23892200,-0.0068822919981107455,-0.00690608419575689
2018-03-01,18.96373988839652,19.233769026542696,18.840298248936623,18.92902183532715,43182600,0.00020328066983243964,0.00020326001111659053
2018-03-02,18.917452169621228,19.1064715615059,18.72071601875607,18.878875732421875,33714200,-0.0026491650409365963,-0.0026526802883299894
2018-03-05,18.8325910693175,19.307070351152486,18.794016092208725,19.264636993408203,31000800,0.020433486954089863,0.020227524224585736
2018-03-06,19.241485183244347,19.283918524641773,18.963740746126987,19.006174087524414,41416000,-0.013416443090634278,-0.013507256742056661
2018-03-07,18.948310494679262,19.029320271242423,18.79015079230816,18.863445281982422,33357600,-0.007509602136901328,-0.00753794116472184
2018-03-08,18.905882338034587,19.044754597043358,18.87502265355537,19.002321243286133,24517600,0.007362173729544397,0.007335205212248841
2018-03-09,18.96374392739187,19.06018282073124,18.90973838256834,19.056325912475586,26197000,0.0028420038003795778,0.002837972942914213
2018-03-12,19.064036520522556,19.160475397631327,19.04089213180236,19.137331008911133,32463600,0.004250824466772718,0.004241815234535373
2018-03-13,19.206770381097165,19.295493986525198,19.03318007850287,19.179767608642578,37745000,0.0022174774377725637,0.0022150224632428994
2018-03-14,19.237632637403234,19.44208411962717,19.22606043952787,19.37650489807129,38264600,0.010257542919344775,0.010205291337431976
2018-03-15,19.36492919921875,19.54237640175136,19.24920282676447,19.36492919921875,42135600,-0.0005974090225988604,-0.0005975875424724109
2018-03-16,19.363766144143028,19.585354991533173,19.352102558561764,19.53481674194336,39512600,0.008772949334173719,0.008734690612555607
2018-03-19,19.523150717942674,19.589237930077694,19.301561915060546,19.41429901123047,43379200,-0.006169381177460798,-0.006188490444960948
2018-03-20,19.418187574061015,19.499825242737423,19.278236437488268,19.324886322021484,29936400,-0.0046055069594458375,-0.0046161449815120825
2018-03-21,19.34044009662565,19.523154276612576,19.19271370678572,19.25880241394043,38471800,-0.003419627260924707,-0.003425487550043904
2018-03-22,19.278236897520483,19.65532730417625,19.22381178377081,19.344324111938477,50664800,0.0044406550396998146,0.0044308244232826866
2018-03-23,19.34432250661475,19.51926141698759,19.03332082315914,19.07219696044922,34668600,-0.014067545080125754,-0.014167430864076014
2018-03-26,19.134399249169366,19.297674593525503,19.095523107913273,19.270462036132812,27519200,0.010395502735984996,0.010341841070351965
2018-03-27,19.297676869987974,19.748629780943535,19.235476519613872,19.546478271484375,42912000,0.014323280616418188,0.014221671533549696
2018-03-28,19.569804836525353,19.647555648722758,19.4104163388587,19.53870391845703,46346200,-0.0003977367646162966,-0.0003978158828625844
2018-03-29,19.597017327109832,19.736968491961736,19.562029535896855,19.643667221069336,30929000,0.005372070893256753,0.005357692790886048
2018-04-02,19.678651193498577,19.771952446285198,19.352099033205057,19.492050170898438,35585200,-0.007718367882361465,-0.007748308645799007
2018-04-03,19.45705952045009,19.65143574239859,19.406521287511072,19.558135986328125,27597600,0.0033903983855096964,0.003384663942612054
2018-04-04,19.55424886170551,19.651436978794475,19.394860408998525,19.60089874267578,32714600,0.0021864433490772495,0.0021840565602371242
2018-04-05,19.59701260334429,19.814714527634962,19.379310679053617,19.75640106201172,28572600,0.007933428021714706,0.007902123838948949
2018-04-06,19.78361287735439,19.82637588614921,19.558137216853936,19.60089874267578,28624000,-0.007870984135614822,-0.007902123838948949
2018-04-09,19.616450546282742,19.775839009950353,19.550363333944674,19.6397762298584,23512200,0.001983454314672395,0.001981489866329955
2018-04-10,19.643665025207,19.666990711065992,19.445401885811858,19.4881649017334,28182400,-0.007719605679340935,-0.007749556071642072
2018-04-11,19.48039008926684,19.550365665365458,19.3948640555967,19.460952758789062,16048200,-0.0013963419891790396,-0.0013973177831214656
2018-04-12,19.464839712730903,19.515377958562137,19.165500076612457,19.204376220703125,24157600,-0.013184171467147787,-0.013271854191237775
2018-04-13,19.239362094109747,19.441512091369276,19.239362094109747,19.355987548828125,20874600,0.007894623932723999,0.007863624435234584
2018-04-16,19.39874964159347,19.63200053996823,19.3870860585936,19.620338439941406,30795200,0.013657318720960099,0.013564898071698916
2018-04-17,19.666988375629913,19.888577174570585,19.585350709277673,19.818601608276367,26389000,0.01010498207978694,0.010054268104759068
2018-04-18,19.841931489475776,20.016870442224505,19.740854991010572,19.74474334716797,28240000,-0.0037267140521940467,-0.003733675552068938
2018-04-19,19.674767914238508,19.77973128667822,19.5736914150121,19.73307991027832,30335400,-0.0005907109899871976,-0.0005908855284619818
2018-04-20,19.70975231244981,19.75640219784658,19.49205037564302,19.554250717163086,28160000,-0.009062406574560478,-0.009103719969624446
2018-04-23,19.58146885367953,19.678657007684453,19.492055929951825,19.565919876098633,23874000,0.000596758173162959,0.0005965801838119233
2018-04-24,19.58146034736377,19.818599577396704,19.550360922738232,19.69808578491211,33808800,0.0067549039171383995,0.00673219177519746
2018-04-25,19.628121935944787,19.77196000110177,19.554257983398323,19.701984405517578,26815000,0.00019791875454489016,0.00019789917121215694
2018-04-26,19.721416040550626,19.927454410781547,19.63200313492262,19.90024185180664,23534200,0.010062816120874674,0.010012523098274162
2018-04-27,19.876916509079795,20.176256123615143,19.83804036779219,20.102392196655273,34314600,0.010158185330309433,0.010106937728591614
2018-04-30,20.133487889526045,20.199575088120316,20.024636205116693,20.04407501220703,25492000,-0.0029010071974391316,-0.0029052232747068807
2018-05-01,20.044082445363188,20.0790702349388,19.946894305761305,19.981882095336914,21942600,-0.003102808028419446,-0.0031076317178224677
2018-05-02,19.985769993991738,20.05574557673379,19.884694976127328,19.962444305419922,25960600,-0.0009727707242116468,-0.0009732441727154928
2018-05-03,19.923564340732813,20.028527686923677,19.709750776109793,19.935226440429688,32960200,-0.0013634535217135202,-0.0013643838702206423
2018-05-04,19.970219727465714,20.114059250585164,19.970219727465714,20.02464485168457,23486800,0.004485447482730276,0.004475417843599505
2018-05-07,20.012981331705877,20.055744349985158,19.892467505916382,19.919681549072266,17044000,-0.005241706077172892,-0.005255492014127672
2018-05-08,19.838038395351422,19.87302617754495,19.387085582064284,19.422073364257812,46295800,-0.024980729917222444,-0.025298043992134644
2018-05-09,19.425967635629384,19.460955428478382,19.212152522122484,19.2860164642334,44301000,-0.007005271655229017,-0.007029923768004043
2018-05-10,19.449284293615406,19.562022858259027,19.34432095580647,19.558135986328125,27922800,0.014109680067907249,0.014011065066942052
2018-05-11,19.577582435557492,19.639782796248976,19.507606844407878,19.585357666015625,12957800,0.001391834053435792,0.0013908663502371077
2018-05-14,19.616451316567886,19.651439101818703,19.425963416959203,19.51148796081543,17025600,-0.003771680173519254,-0.003778810894698559
2018-05-15,19.39486499515062,19.484277906058484,19.254913836173674,19.348215103149414,22141400,-0.00836803722985724,-0.008403245808780824
2018-05-16,19.355986511915486,19.38319906712621,19.122734132001092,19.196598052978516,27082600,-0.007836229303974318,-0.007867093895908894
2018-05-17,19.200489956389845,19.25491508107225,19.00222679033631,19.041101455688477,22552000,-0.008100216343588706,-0.008133201340494889
2018-05-18,19.095527309844485,19.157727666568142,18.89726413621704,19.04499053955078,23620800,0.00020424679062580609,0.00020422593508984122
2018-05-21,19.068311742919537,19.196600792627223,18.98278719275433,19.142175674438477,21484000,0.005102923768109502,0.005089947976880005
2018-05-22,19.134397449778834,19.32488533361426,19.134397449778834,19.212146759033203,22051400,0.00365533603832513,0.003648671533281078
2018-05-23,19.27823664222824,19.429849880801193,19.231586757199587,19.387086868286133,27165800,0.009105703357729977,0.009064496397584776
2018-05-24,19.414302341567744,19.562028729821233,19.348215118096096,19.546478271484375,25795200,0.008221524166117877,0.008187911541973847
2018-05-25,19.573690308463107,19.682542030935842,19.534815646634243,19.632003784179688,27743200,0.004375494731451601,0.004365950085948533
2018-05-29,19.597015995344396,19.764179710560423,19.492052628838522,19.632003784179688,34561400,0.0,0.0
2018-05-30,19.577568342659852,19.826369606326388,19.52703012254868,19.7913818359375,27771800,0.008118277355174897,0.008085501411543294
2018-05-31,19.768062194152186,19.939114227353805,19.647549879457912,19.82248878479004,30216400,0.0015717421406147292,0.001570508246675928
2018-06-01,19.771950095392633,19.779725322448133,19.425960647774,19.51926040649414,34360000,-0.015297190054589294,-0.015415399126876395
2018-06-04,19.558140071755133,19.639777746113,19.348213352286454,19.3637638092041,28729000,-0.007966316041272958,-0.007998216670187297
2018-06-05,19.398757721688565,19.42597028840127,19.1888309359274,19.262693405151367,29829200,-0.005219563977778563,-0.005233233488508571
2018-06-06,19.258798156843422,19.282122356470115,18.803956985473633,18.803956985473633,52255800,-0.023814759962646592,-0.024102915457620444
2018-06-07,18.83505933864902,19.12273536455394,18.79618319800435,18.936134338378906,43051600,0.007029230762832572,0.007004640884976876
2018-06-08,19.00611653281235,19.013891763651205,18.87005370056653,18.92836570739746,22482400,-0.00041025432343388957,-0.00041033850076210854
2018-06-11,18.97112590739215,19.041101491536534,18.835063095429977,18.889488220214844,34670400,-0.002053927305907033,-0.002056039507297047
2018-06-12,18.873934865428705,19.13051147360587,18.86227276418485,19.107187271118164,33322600,0.011524878194971278,0.011458972671666512
2018-06-13,19.130510697564656,19.24324928159259,18.998334784594388,19.05664825439453,33451400,-0.0026450265026723985,-0.002648530765882562
2018-06-14,19.087745282030173,19.336548103290397,19.064421083423838,19.293785095214844,32277200,0.012443785373728034,0.012366997838690441
2018-06-15,19.270256122627476,19.438915105599143,19.117286695336517,19.43107032775879,43422400,0.007115515792595506,0.007090319960389557
2018-06-18,19.419295575305778,19.55657689481738,19.380073196152665,19.493820190429688,34453400,0.0032293569840697867,0.003224153809733288
2018-06-19,19.529125036920924,19.75661757707627,19.49382428976463,19.686016082763672,33294800,0.009859324157937,0.009811038140445039
2018-06-20,19.717397395176512,19.752698146281396,19.61541678254536,19.70170783996582,24635400,0.0007971017160697258,0.000796784199214251
2018-06-21,19.72132008004473,19.870367869961246,19.658563352117525,19.768388748168945,25407400,0.0033845242628083305,0.0033788096510969368
2018-06-22,19.780154805109444,19.956658566749244,19.740932411962106,19.905668258666992,25953400,0.006944395532021419,0.00692039426947666
2018-06-25,19.909586447076403,20.278283462176606,19.909586447076403,20.235137939453125,42932400,0.01655155087007354,0.016416066887976033
2018-06-26,20.180230243505104,20.376345208949783,20.13708471170912,20.258676528930664,39817400,0.0011632532255509975,0.0011625771707488575
2018-06-27,20.235133925216726,20.39594807131411,20.18022199673047,20.356725692749023,43529400,0.004839860278056163,0.004828185807683738
2018-06-28,20.376344371551628,20.541080217560626,20.317509285840767,20.348888397216797,30075600,-0.00038499784545498184,-0.0003850719761526733
2018-06-29,20.313587821678894,20.462634113295938,20.19984078630926,20.380266189575195,28741400,0.001541990488418632,0.0015408028418217867
2018-07-02,20.392032404089626,20.537157042767944,20.29789657323125,20.525390625,31405600,0.007120831203816014,0.007095597803010278
2018-07-03,20.53323059040594,20.705812669738805,20.439096270986223,20.58422088623047,21211200,0.0028662188362356122,0.0028621190630571114
2018-07-05,20.595988558989365,20.70973557344791,20.50969901029506,20.694046020507812,22062000,0.005335403991453047,0.005321221148674837
2018-07-06,20.73719544377465,20.90193278815762,20.701894691138186,20.8548641204834,24793400,0.0077712255890518556,0.007741185149123808
2018-07-09,20.85094019013048,20.854861830553524,20.14100357450082,20.211605072021484,55873600,-0.030844557161612607,-0.03133026423070717
2018-07-10,20.019412072945585,20.513621029793764,19.960576996451163,20.403797149658203,54218200,0.009508996289600224,0.009464070360170052
2018-07-11,20.39594913901871,20.623443136071195,20.380259588276214,20.58814239501953,43544600,0.009034849935489309,0.008994279858747234
2018-07-12,20.588153718483206,20.646987321769128,20.494017858491503,20.60384178161621,34273400,0.0007625450754837892,0.0007622544857035507
2018-07-13,20.631290402783595,20.678359064108434,20.470476217185894,20.607757568359375,21918600,0.00019005129163129908,0.0001900332341726596
2018-07-16,20.5920640345862,20.643054326380362,20.48616181143121,20.58814239501953,20986400,-0.0009518344378216526,-0.0009522877198762103
2018-07-17,20.619523523896078,20.654824270980217,20.552845166202797,20.57245635986328,22107000,-0.0007618965740223693,-0.0007621869647245205
2018-07-18,20.548920639921057,20.584221384617667,20.38026169261928,20.466552734375,20722600,-0.005147835709832793,-0.005161131465285518
2018-07-19,20.48617191951208,20.776422766509295,20.48617191951208,20.654830932617188,22238800,0.009199311710465174,0.009157255769535855
2018-07-20,20.592064860795286,20.646976794359333,20.372415630301134,20.50969696044922,27657000,-0.007026635688350269,-0.007051438749237526
2018-07-23,20.513622204116665,20.55284608943774,20.293974431271582,20.364574432373047,29527400,-0.007075800698373325,-0.007100952894310897
2018-07-24,20.309665298799374,20.497935485671114,20.074327939269306,20.435178756713867,31397600,0.003467016930566613,0.003461020682766325
2018-07-25,20.43125420527557,20.595990034231903,20.368497485258175,20.49401092529297,26937400,0.0028789652040490665,0.00287482892063462
2018-07-26,20.59206559603289,20.772490954539098,20.556764852304454,20.71365737915039,38142000,0.01071759230821634,0.010660566010334716
2018-07-27,20.72542464493597,20.815637327888723,20.56461047163096,20.6469783782959,31495800,-0.0032190838939727406,-0.003224276290699102
2018-07-30,20.619522762433075,20.619522762433075,20.45478694628277,20.521465301513672,18952800,-0.006079004611840189,-0.006097556985229957
2018-07-31,20.611676639545692,20.76072438935326,20.537153512760916,20.705812454223633,30439600,0.008983137899824412,0.008943029536908842
2018-08-01,20.588145913286937,20.631289940844734,20.395952624442586,20.57245635986328,39970800,-0.0064405149353677915,-0.006461344535417357
2018-08-02,20.564616476290414,20.7371971162999,20.44302465268282,20.674440383911133,34583800,0.0049573090477821324,0.004945062049378279
2018-08-03,20.682282349245032,20.960765217825504,20.611680847881203,20.905853271484375,30833200,0.011193187495093015,0.01113100733781458
2018-08-06,20.925457131205047,21.043127256384786,20.88231311437531,20.92153549194336,24398200,0.0007501353929606491,0.0007498541820289972
2018-08-07,20.882316327203498,20.925460350671116,20.725423800317163,20.890159606933594,26216400,-0.0014996932238481309,-0.0015008188893070873
2018-08-08,20.819562172010187,20.850939783497314,20.705815150863156,20.780338287353516,34012000,-0.005257083796699535,-0.005270950883364378
2018-08-09,20.77641800543033,20.886241897173196,20.705816504670395,20.874475479125977,17362200,0.004530108724445148,0.004519878665800725
2018-08-10,20.90193228471443,21.047056932618474,20.77641883308309,20.784263610839844,26601000,-0.00432163521312634,-0.004331000470474411
2018-08-13,20.819562764215025,20.850940376594675,20.713660516986977,20.811717987060547,34546800,0.0013209212861591269,0.0013200496371390535
2018-08-14,20.819564864085336,20.937233540794086,20.796030530248228,20.8548641204834,19887600,0.0020731653893097945,0.0020710193474986482
2018-08-15,20.921544646843156,21.172571564094344,20.878399114895895,21.04705810546875,38545400,0.00921578696821057,0.009173580714545437
2018-08-16,20.999986384533667,21.290235633656064,20.956840861930527,21.274547576904297,26545800,0.010808611364855558,0.010750615851425671
2018-08-17,21.2627790162231,21.478505126428097,21.223556631181495,21.384370803833008,28230200,0.005162188597981565,0.005148910179948896
2018-08-20,21.427519360782174,21.439285778714,21.25886038798062,21.309850692749023,19149200,-0.003484793252398477,-0.0034908792875678607
2018-08-21,21.278471227853768,21.290237645589055,21.094122703396856,21.156879425048828,23701600,-0.007178429821296017,-0.007204318717460634
2018-08-22,21.176490381319677,21.180412021497393,20.921540378861952,20.99998664855957,25305200,-0.007415686091376217,-0.007443318987492287
2018-08-23,20.992143483250402,21.133346480296744,20.945076316314378,20.984298706054688,22336200,-0.0007470453561435608,-0.0007473245335734013
2018-08-24,20.960765450867722,21.094123677566706,20.878397530440264,21.074512481689453,15692600,0.004299108438097887,0.004289893672162037
2018-08-27,21.090198703460796,21.14903228179357,20.839171844936185,20.9450740814209,24768200,-0.006141940430698822,-0.006160879736038627
