Date,Open,High,Low,Close,Volume,ret,log_ret
2018-01-02,72.18406922003005,72.75813538773116,72.0796983793494,72.72334289550781,6708900,,
2018-01-03,72.71465300276562,73.47137488056264,72.5059046570248,73.419189453125,7606500,0.009568407197906303,0.009522919920094353
2018-01-04,73.65401448772145,73.79317780927423,73.34088871924172,73.52354431152344,7762500,0.0014213567212568723,0.0014203475499403595
2018-01-05,73.75839164129069,74.21938051070057,73.61922168434268,74.14979553222656,7579300,0.008517696291267862,0.008481625398752968
2018-01-08,74.06280540266297,74.15848307327542,73.50613893872934,73.8801498413086,5167300,-0.0036364994533366612,-0.0036431275911654737
2018-01-09,74.1063258189933,74.90654004304488,74.03674745532905,74.7499771118164,6962900,0.01177349088186963,0.011704722573854909
2018-01-10,74.49772878769107,74.63689213666889,74.06283253865142,74.61949920654297,10835800,-0.0017455243508404106,-0.0017470495535807373
2018-01-11,74.74995170186303,74.95869999387703,74.54119677386046,74.9413070678711,4247800,0.004312651046308735,0.004303378217541898
2018-01-12,75.08047704537196,75.60235113970434,75.01959184496634,75.51537322998047,5391700,0.007660210164061709,0.007631019729321231
2018-01-16,75.98509729171391,76.49827184326104,75.76764909814467,75.88941955566406,8920000,0.004953247394334337,0.004941020423312459
2018-01-17,76.23732140980245,76.78528834944862,76.04596597932546,76.62002563476562,7214600,0.009627245581522281,0.00958119895169851
2018-01-18,76.62872087088493,76.71569879703314,76.19382460415348,76.63742065429688,7954800,0.00022702967516829986,0.00022700390783203517
2018-01-19,76.93313162225428,76.950531185616,76.54172771447362,76.9244384765625,4802400,0.0037451393825000956,0.003738143808828198
2018-01-22,76.89834966950119,77.47240920577445,76.75917969950196,77.42891693115234,11152500,0.006558103829949369,0.0065366930255654765
2018-01-23,77.42021128793643,77.56807438020064,76.9853151558734,77.05489349365234,7637600,-0.0048305394460388396,-0.004842244210472302
2018-01-24,77.43760688473078,77.56807705604817,77.01141051868336,77.28104400634766,8291100,0.002934927328320125,0.002930628837560789
